-51.9881284288876,-11.4529025039517
-51.9746284288876,-11.4762851789518
-52.0151284288876,-11.4529025039517
-51.9881284288876,-11.4996678539518
-52.0016284288876,-11.4295198289517
-52.0016284288876,-11.4762851789518
-51.9611284288876,-11.4996678539518
-52.0421284288876,-11.4529025039517
-52.0016284288876,-11.5230505289518
-51.9206284288876,-11.5230505289518
-52.0286284288876,-11.4295198289517
-52.0286284288876,-11.4762851789518
-52.0151284288876,-11.4996678539518
-51.9746284288876,-11.5230505289518
-51.9476284288876,-11.5230505289518
-52.0691284288876,-11.4529025039517
-52.0151284288876,-11.5464332039518
-51.9071284288876,-11.5464332039518
-52.0286284288876,-11.3827544789517
-52.0421284288876,-11.4061371539517
-52.0556284288876,-11.4295198289517
-52.0556284288876,-11.4762851789518
-52.0421284288876,-11.4996678539518
-52.0286284288876,-11.5230505289518
-51.9881284288876,-11.5464332039518
-51.9611284288876,-11.5464332039518
-51.9341284288876,-11.5464332039518
-51.8936284288876,-11.5230505289518
-52.0961284288876,-11.4529025039517
-52.0286284288876,-11.5698158789518
-51.8936284288876,-11.5698158789518
-52.0421284288876,-11.3593718039517
-52.0556284288876,-11.3827544789517
-52.0691284288876,-11.4061371539517
-52.0826284288876,-11.4295198289517
-52.0826284288876,-11.4762851789518
-52.0691284288876,-11.4996678539518
-52.0556284288876,-11.5230505289518
-52.0421284288876,-11.5464332039518
-52.0016284288876,-11.5698158789518
-51.9746284288876,-11.5698158789518
-51.9476284288876,-11.5698158789518
-51.9206284288876,-11.5698158789518
-51.8801284288876,-11.5464332039518
-51.8666284288876,-11.5230505289518
-52.0421284288876,-11.3126064539517
-52.1231284288876,-11.4529025039517
-52.0421284288876,-11.5931985539518
-51.8801284288876,-11.5931985539518
-52.0556284288876,-11.3359891289517
-52.0691284288876,-11.3593718039517
-52.0826284288876,-11.3827544789517
-52.0961284288876,-11.4061371539517
-52.1096284288876,-11.4295198289517
-52.1096284288876,-11.4762851789518
-52.0961284288876,-11.4996678539518
-52.0826284288876,-11.5230505289518
-52.0691284288876,-11.5464332039518
-52.0556284288876,-11.5698158789518
-52.0151284288876,-11.5931985539518
-51.9881284288876,-11.5931985539518
-51.9611284288876,-11.5931985539518
-51.9341284288876,-11.5931985539518
-51.9071284288876,-11.5931985539518
-51.8666284288876,-11.5698158789518
-51.8531284288876,-11.5464332039518
-51.8396284288876,-11.5230505289518
-52.0556284288876,-11.2892237789517
-52.1501284288876,-11.4529025039517
-52.0556284288876,-11.6165812289518
-51.8666284288876,-11.6165812289518
-52.0691284288876,-11.3126064539517
-52.0826284288876,-11.3359891289517
