-41.6512970586616,-7.6515509448752
-41.6242970586616,-7.6515509448752
-41.6377970586616,-7.6281682698752
-41.6647970586616,-7.6281682698752
-41.6782970586616,-7.6515509448752
-41.6647970586616,-7.6749336198752
-41.6377970586616,-7.6749336198752
-41.5972970586616,-7.6515509448752
-41.6782970586616,-7.6047855948752
-41.7052970586616,-7.6515509448752
-41.6782970586616,-7.6983162948752
-41.6242970586616,-7.6983162948752
-41.6512970586616,-7.6047855948752
-41.6917970586616,-7.6281682698752
-41.6917970586616,-7.6749336198752
-41.6512970586616,-7.6983162948752
-41.6107970586616,-7.6749336198752
-41.5702970586616,-7.6515509448752
-41.6917970586616,-7.5814029198752
-41.6917970586616,-7.7216989698752
-41.6107970586616,-7.7216989698752
-41.6647970586616,-7.5814029198752
-41.7052970586616,-7.6047855948752
-41.7187970586616,-7.6749336198752
-41.7052970586616,-7.6983162948752
-41.6647970586616,-7.7216989698752
-41.6377970586616,-7.7216989698752
-41.5972970586616,-7.6983162948752
-41.5837970586616,-7.6749336198752
-41.7052970586616,-7.5580202448752
-41.7052970586616,-7.7450816448752
-41.5972970586616,-7.7450816448752
-41.6512970586616,-7.5580202448752
-41.6782970586616,-7.5580202448752
-41.7187970586616,-7.5814029198752
-41.7322970586616,-7.6983162948752
-41.7187970586616,-7.7216989698752
-41.6782970586616,-7.7450816448752
-41.6512970586616,-7.7450816448752
-41.6242970586616,-7.7450816448752
-41.5837970586616,-7.7216989698752
-41.5702970586616,-7.6983162948752
-41.5567970586616,-7.6749336198752
-41.7187970586616,-7.5346375698753
-41.7187970586616,-7.7684643198752
-41.6377970586616,-7.5346375698753
-41.6647970586616,-7.5346375698753
-41.6917970586616,-7.5346375698753
-41.7457970586616,-7.7216989698752
-41.7322970586616,-7.7450816448752
-41.6917970586616,-7.7684643198752
-41.6647970586616,-7.7684643198752
-41.6377970586616,-7.7684643198752
-41.6107970586616,-7.7684643198752
-41.5702970586616,-7.7450816448752
-41.5567970586616,-7.7216989698752
-41.5432970586616,-7.6983162948752
-41.5297970586616,-7.6749336198752
-41.7322970586616,-7.7918469948752
-41.6512970586616,-7.5112548948753
-41.6782970586616,-7.5112548948753
-41.7052970586616,-7.5112548948753
-41.7592970586616,-7.7450816448752
-41.7457970586616,-7.7684643198752
-41.7052970586616,-7.7918469948752
-41.6782970586616,-7.7918469948752
-41.6512970586616,-7.7918469948752
-41.5567970586616,-7.7684643198752
-41.5432970586616,-7.7450816448752
-41.5297970586616,-7.7216989698752
-41.5162970586616,-7.6983162948752
-41.7457970586616,-7.8152296698752
-41.6377970586616,-7.4878722198753
-41.6647970586616,-7.4878722198753
-41.6917970586616,-7.4878722198753
-41.7187970586616,-7.4878722198753
-41.7592970586616,-7.7918469948752
-41.7187970586616,-7.8152296698752
-41.6917970586616,-7.8152296698752
-41.6647970586616,-7.8152296698752
-41.5297970586616,-7.7684643198752
-41.5162970586616,-7.7450816448752
-41.5027970586616,-7.7216989698752
-41.4892970586616,-7.6983162948752
-41.6512970586616,-7.4644895448753
-41.6782970586616,-7.4644895448753
-41.7052970586616,-7.4644895448753
-41.7322970586616,-7.4644895448753
-41.7727970586616,-7.8152296698752
-41.5027970586616,-7.7684643198752
-41.4892970586616,-7.7450816448752
-41.4757970586616,-7.7216989698752
-41.6647970586616,-7.4411068698753
-41.6917970586616,-7.4411068698753
-41.7187970586616,-7.4411068698753
-41.7457970586616,-7.4411068698753
-41.4892970586616,-7.7918469948752
-41.6512970586616,-7.4177241948753
-41.6782970586616,-7.4177241948753
-41.7052970586616,-7.4177241948753
-41.7322970586616,-7.4177241948753
