-51.0555696269459,-27.5840872410148
-51.0285696269459,-27.5840872410148
-51.0420696269459,-27.5607045660148
-51.0690696269459,-27.5607045660148
-51.0825696269459,-27.5840872410148
-51.0690696269459,-27.6074699160148
-51.0420696269459,-27.6074699160148
-51.0015696269459,-27.5840872410148
-51.0285696269459,-27.5373218910148
-51.0825696269459,-27.5373218910148
-51.1095696269459,-27.5840872410148
-51.0825696269459,-27.6308525910148
-51.0285696269459,-27.6308525910148
-51.0150696269459,-27.5607045660148
-51.0555696269459,-27.5373218910148
-51.0960696269459,-27.5607045660148
-51.0960696269459,-27.6074699160148
-51.0555696269459,-27.6308525910148
-51.0150696269459,-27.6074699160148
-50.9745696269459,-27.5840872410148
-51.1365696269459,-27.5840872410148
-50.9880696269459,-27.5607045660148
-51.0015696269459,-27.5373218910148
-51.0420696269459,-27.5139392160148
-51.0690696269459,-27.5139392160148
-51.1095696269459,-27.5373218910148
-51.1230696269459,-27.5607045660148
-51.1230696269459,-27.6074699160148
-51.0015696269459,-27.6308525910148
-50.9610696269459,-27.5607045660148
-50.9745696269459,-27.5373218910148
-51.1500696269459,-27.6074699160148
-50.9880696269459,-27.6542352660148
-50.9745696269459,-27.6308525910148
-51.1770696269459,-27.6074699160148
