-49.4061336239037,-27.5033861044451
-49.3791336239037,-27.5033861044451
-49.3926336239037,-27.4800034294451
-49.4196336239037,-27.4800034294451
-49.4331336239037,-27.5033861044451
-49.3926336239037,-27.5267687794451
-49.4331336239037,-27.4566207544451
-49.4601336239037,-27.5033861044451
-49.3791336239037,-27.5501514544451
-49.3656336239037,-27.4800034294451
-49.4061336239037,-27.4566207544451
-49.4466336239037,-27.4800034294451
-49.4466336239037,-27.5267687794451
-49.4061336239037,-27.5501514544451
-49.3656336239037,-27.5267687794451
-49.4601336239037,-27.4566207544451
-49.4736336239037,-27.5267687794451
-49.3386336239037,-27.5735341294451
