-35.1932897464043,-7.6028084989188
-35.1662897464043,-7.6028084989188
-35.1797897464043,-7.5794258239188
-35.2067897464043,-7.5794258239188
-35.2202897464043,-7.6028084989188
-35.2067897464043,-7.6261911739188
-35.1797897464043,-7.6261911739188
-35.1662897464043,-7.5560431489188
-35.2202897464043,-7.5560431489188
-35.2472897464043,-7.6028084989188
-35.2202897464043,-7.6495738489188
-35.1662897464043,-7.6495738489188
-35.1527897464043,-7.5794258239188
-35.1932897464043,-7.5560431489188
-35.2337897464043,-7.5794258239188
-35.2337897464043,-7.6261911739188
-35.1932897464043,-7.6495738489188
-35.1527897464043,-7.6261911739188
-35.1527897464043,-7.5326604739188
-35.2337897464043,-7.6729565239188
-35.1527897464043,-7.6729565239188
-35.1392897464043,-7.5560431489188
-35.1797897464043,-7.5326604739188
-35.2067897464043,-7.5326604739188
-35.2472897464043,-7.5560431489188
-35.2607897464043,-7.5794258239188
-35.2607897464043,-7.6261911739188
-35.2472897464043,-7.6495738489188
-35.2067897464043,-7.6729565239188
-35.1797897464043,-7.6729565239188
-35.1392897464043,-7.6495738489188
-35.1122897464043,-7.5560431489188
-35.1662897464043,-7.5092777989188
-35.1662897464043,-7.6963391989188
